0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
13.895;-0.03977344;-0.016561154;-0.308842773;-0.039048726;-0.030473863;-0.003820966;-0.010354544;-0.738816048;-0.012492646;-0.048854924;-0.094604819;-0.000621203;-0.012189052;-0.003151945;-0.350088385;-0.403461712;-0.006717425;-0.119214411;-0.739362743;-0.177318549;-0.795412144;-0.043811635;-0.080169641;-0.087942845;-4.755048897;-0.097865433;-0.463425701;-3.942250477;-0.039051421;-29.40421172;-0.754108614;-0.571971026;-0.040443349;-0.014152453;-0.036765685;-0.230278924;-0.355265308;-1.789574351;-4.488499853;-0.001456335;-9.522914408;-0.004337616;-0.017939457;-0.138919784;-0.532718293;-0.017480566;-0.021050104;-0.064220926;-0.173081019;-1.075074663;-0.081443145;-0.190837619;-0.413603168;-0.011765045;-0.418284544;-2.028327932;-0.069451749;0.31684584;-0.059920795;-0.190345471;-2.316471318;-0.008543991;-0.109000594;-0.55133235;-0.064155745;-0.032395572;-0.215445614;-1.328555141;-0.143776253;-0.016075825;-1.059209785;-0.095588004;-0.131523142;-0.381062708;-0.009703201;-0.00209458;-8.95E-05;-0.259019209;-0.13981648;-0.006813503;-1.821237471;-0.142769974;-0.057790799;-0.421443227;-0.304657974;-0.348730853;-1.076466699;-0.420949455;-0.013982657;-0.228152687;-0.541840506;-0.470670888;-0.088567686;-0.184289068;-0.065290747;-1.456167099;-0.017114104;-0.897308568;-1.50867181;0.687648678
15.264;-0.039773419;-0.016561155;-0.308842795;-0.039048726;-0.030473841;-0.003820968;-0.010354545;-0.738816051;-0.012492649;-0.048854924;-0.094604819;-0.000621206;-0.012189112;-0.003151954;-0.350088395;-0.403461714;-0.006717428;-0.119214411;-0.739362753;-0.177318542;-0.795412145;-0.043811596;-0.080169853;-0.087942871;-4.755048716;-0.097865433;-0.463425698;-3.942250493;-0.03905142;-29.40421185;-0.7541086;-0.57197103;-0.040443349;-0.014152464;-0.036765685;-0.230278933;-0.355265307;-1.789574344;-4.488499797;-0.001456157;-9.522914377;-0.004337612;-0.01793924;-0.138902485;-0.532718294;-0.017480558;-0.021050103;-0.064220841;-0.173081041;-1.075074663;-0.081443146;-0.190837619;-0.413603144;-0.011765047;-0.418284515;-2.02832787;-0.069451763;0.302216346;-0.059920861;-0.190345471;-2.316471269;-0.008543989;-0.109000594;-0.551332347;-0.064155741;-0.032395572;-0.215445617;-1.328555141;-0.143776254;-0.016075822;-1.059209788;-0.095588147;-0.131523125;-0.381062721;-0.009703197;-0.002094554;-8.95E-05;-0.259019209;-0.139816469;-0.006813499;-1.821237473;-0.121074488;-0.057790799;-0.421443207;-0.304657975;-0.348731131;-1.076466074;-0.420949468;-0.013982608;-0.228152687;-0.541840506;-0.470670918;-0.088567721;-0.18428907;-0.065290748;-1.456167097;-0.017114104;-0.897308535;-1.15312552;0.674109647
16.768;-0.039773444;-0.016561156;-0.308842811;-0.039048726;-0.03047384;-0.003820966;-0.010354545;-0.738816043;-0.01249265;-0.048855147;-0.094604819;-0.000621205;-0.012189053;-0.003151878;-0.350088394;-0.403461709;-0.006717426;-0.119214413;-0.739362788;-0.177318547;-0.795412145;-0.043811595;-0.080169859;-0.087942844;-4.755048807;-0.097865433;-0.463425701;-3.942250495;-0.039051421;-29.40421186;-0.754108617;-0.57197103;-0.04044335;-0.014152464;-0.036765685;-0.230278924;-0.355265307;-1.789574337;-4.488499822;-0.001456156;-9.522914429;-0.004337616;-0.017939206;-0.138902509;-0.532718295;-0.017480566;-0.021050103;-0.064220919;-0.173081078;-1.075074663;-0.081443146;-0.190837619;-0.413603155;-0.011765051;-0.418284543;-2.028327974;-0.06945168;0.284467964;-0.059920999;-0.190345471;-2.316471319;-0.008543991;-0.109000594;-0.551332347;-0.064155724;-0.032395572;-0.215445623;-1.328555144;-0.143776253;-0.016075822;-1.059209775;-0.095588116;-0.131523303;-0.381062713;-0.009703183;-0.002094592;-8.95E-05;-0.259019204;-0.139816484;-0.006813501;-1.82123747;-0.107396543;-0.057790799;-0.421443227;-0.304657975;-0.348731112;-1.076466007;-0.420949425;-0.013982601;-0.22815268;-0.541840506;-0.470670897;-0.088567908;-0.184289069;-0.065290745;-1.456167096;-0.017114105;-0.897308222;-0.807586489;0.658640736
18.421;-0.039773444;-0.016561155;-0.308842813;-0.039048726;-0.030473862;-0.003820966;-0.010354544;-0.738815975;-0.012492649;-0.048854925;-0.094604819;-0.000621203;-0.012189052;-0.003151954;-0.350088393;-0.403461715;-0.006717428;-0.119214411;-0.739362784;-0.177318549;-0.795412144;-0.043811541;-0.08016986;-0.087942844;-4.755048753;-0.097865433;-0.463425701;-3.942250378;-0.039051416;-29.40421186;-0.75410862;-0.571971029;-0.040443349;-0.014152464;-0.036765685;-0.230278924;-0.355265339;-1.789574335;-4.488499799;-0.001456157;-9.522914438;-0.004337616;-0.017939196;-0.138903064;-0.532718295;-0.017480564;-0.021050102;-0.064220929;-0.17308105;-1.075074655;-0.081443146;-0.190837582;-0.413603144;-0.011765043;-0.418284542;-2.02832791;-0.069451741;0.262779558;-0.059920898;-0.190345471;-2.316471316;-0.008543978;-0.109000594;-0.551332347;-0.064155743;-0.032395573;-0.215445624;-1.328555141;-0.143776253;-0.016075822;-1.059209786;-0.095588142;-0.131523133;-0.381062707;-0.009703199;-0.002094569;-8.95E-05;-0.259019167;-0.139816473;-0.006813497;-1.821237498;-0.099601613;-0.057790798;-0.421443207;-0.304657975;-0.348731141;-1.076466008;-0.420949467;-0.013982597;-0.228152687;-0.541840506;-0.470670909;-0.088567933;-0.184289068;-0.065290749;-1.456167097;-0.017114106;-0.89730888;-0.479056476;0.640644011
20.236;-0.03977341;-0.016561154;-0.308842813;-0.039048726;-0.030473861;-0.003820966;-0.010354545;-0.738816017;-0.012492649;-0.048854973;-0.094604819;-0.000621208;-0.012189066;-0.003151954;-0.350088394;-0.403461716;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412144;-0.043811539;-0.080169846;-0.087942844;-4.75504878;-0.097865436;-0.463425701;-3.942250471;-0.039051421;-29.40421179;-0.75410862;-0.57197103;-0.040443349;-0.014152464;-0.036765685;-0.230278948;-0.355265307;-1.789574335;-4.488499799;-0.00145616;-9.522914439;-0.004337616;-0.0179392;-0.138902461;-0.53271828;-0.017480566;-0.02105012;-0.064220929;-0.173081044;-1.075074663;-0.081443146;-0.190837613;-0.413603144;-0.011765072;-0.418284544;-2.028327505;-0.069451795;0.236589719;-0.059921;-0.190345473;-2.316471319;-0.008543991;-0.109000594;-0.551332347;-0.064155738;-0.032395573;-0.215445625;-1.328555162;-0.143776253;-0.016075822;-1.059209786;-0.09558814;-0.131523161;-0.381062709;-0.009703199;-0.002094548;-8.95E-05;-0.259019208;-0.139816482;-0.006813502;-1.82123753;-0.095491301;-0.057790798;-0.42144321;-0.304657977;-0.348731134;-1.076466011;-0.420949466;-0.013982597;-0.228152667;-0.541840506;-0.470670918;-0.088567891;-0.184289068;-0.065290736;-1.456167096;-0.017114105;-0.897308598;-0.185759236;0.619773357
22.23;-0.039773443;-0.016561154;-0.308842813;-0.039048726;-0.030473862;-0.00382097;-0.010354545;-0.738816049;-0.012492596;-0.048854932;-0.094604819;-0.000621208;-0.012189052;-0.003151954;-0.350088397;-0.403461717;-0.006717428;-0.119214401;-0.739362788;-0.177318549;-0.795412145;-0.043811549;-0.08016986;-0.087942844;-4.755048711;-0.097865433;-0.463425701;-3.942250493;-0.039051421;-29.40421175;-0.75410862;-0.571971027;-0.040443349;-0.014152464;-0.036765685;-0.230278948;-0.355265306;-1.789574335;-4.488499797;-0.001456159;-9.522914439;-0.004337616;-0.017939195;-0.138902461;-0.532718295;-0.017480566;-0.021050102;-0.064220929;-0.173081069;-1.075074663;-0.081443146;-0.19083762;-0.413603144;-0.011765044;-0.418284543;-2.028327994;-0.069451795;0.20495622;-0.059920959;-0.190345471;-2.316471318;-0.008543991;-0.109000595;-0.551332347;-0.064155744;-0.032395573;-0.215445625;-1.328555141;-0.143776259;-0.016075822;-1.059209786;-0.095588095;-0.131523125;-0.381062736;-0.009703198;-0.002094549;-8.95E-05;-0.259019209;-0.139816481;-0.006813485;-1.82123747;-0.095491144;-0.057790799;-0.421443208;-0.304657975;-0.348731133;-1.076466007;-0.420949467;-0.013982597;-0.22815268;-0.541840506;-0.470670914;-0.088567935;-0.18428907;-0.065290742;-1.456167099;-0.017114104;-0.897308598;0.055497751;0.595833161
24.421;-0.039773444;-0.016561155;-0.308842813;-0.039048726;-0.030473863;-0.003820966;-0.010354543;-0.738816049;-0.012492651;-0.048854926;-0.094604819;-0.000621205;-0.01218906;-0.003151954;-0.350088394;-0.403461717;-0.006717428;-0.11921441;-0.739362789;-0.177318549;-0.795412145;-0.043811543;-0.08016986;-0.087942845;-4.7550487;-0.097865433;-0.463425701;-3.942250496;-0.039051421;-29.40421186;-0.75410862;-0.57197103;-0.040443349;-0.014152464;-0.036765685;-0.230278926;-0.355265308;-1.789574334;-4.488499726;-0.001456165;-9.522914439;-0.004337616;-0.017939225;-0.138902458;-0.532718295;-0.017480566;-0.021050102;-0.064220928;-0.173081078;-1.075074663;-0.081443146;-0.190837612;-0.413603144;-0.011765044;-0.418284544;-2.028327983;-0.069451794;0.166385922;-0.059921055;-0.190345471;-2.31647132;-0.008543991;-0.109000595;-0.551332347;-0.064155735;-0.032395573;-0.215445625;-1.328555146;-0.143776253;-0.016075822;-1.059209786;-0.095588037;-0.131523162;-0.381062708;-0.00970319;-0.002094548;-8.95E-05;-0.259019198;-0.139816479;-0.006813504;-1.82123747;-0.095491217;-0.057790799;-0.421443207;-0.304657975;-0.348731137;-1.076466009;-0.420949466;-0.013982596;-0.228152687;-0.541840506;-0.470670835;-0.088567939;-0.184289068;-0.065290748;-1.456167096;-0.017114105;-0.897308511;0.226683767;0.565800528
26.827;-0.039773444;-0.016561154;-0.308842813;-0.039048726;-0.030473858;-0.003820966;-0.010354545;-0.738816051;-0.012492649;-0.048854925;-0.094604819;-0.000621213;-0.012189054;-0.003151952;-0.350088394;-0.403461716;-0.006717426;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.043811541;-0.08016986;-0.087942844;-4.755048713;-0.097865433;-0.463425701;-3.942250493;-0.039051421;-29.40421186;-0.75410862;-0.571971029;-0.040443349;-0.014152464;-0.036765685;-0.230278927;-0.355265306;-1.789574334;-4.48849976;-0.00145616;-9.52291444;-0.004337616;-0.0179392;-0.138902666;-0.532718296;-0.017480565;-0.021050102;-0.064220928;-0.173081079;-1.075074663;-0.081443146;-0.190837619;-0.413603144;-0.011765044;-0.418284544;-2.028327994;-0.069451782;0.119561811;-0.059921052;-0.190345471;-2.316471319;-0.008543991;-0.109000595;-0.551332346;-0.064155744;-0.032395573;-0.215445625;-1.328555144;-0.143776253;-0.016075822;-1.059209786;-0.095588147;-0.131523172;-0.381062708;-0.009703199;-0.002094576;-8.95E-05;-0.259019207;-0.139816475;-0.006813504;-1.821237473;-0.095491135;-0.057790801;-0.421443211;-0.304657975;-0.34873114;-1.076466009;-0.420949467;-0.013982596;-0.228152687;-0.541840506;-0.470670919;-0.088567939;-0.184289068;-0.065290748;-1.456167096;-0.017114113;-0.897308603;0.284278571;0.522783299
29.471;-0.039773444;-0.016561154;-0.308842812;-0.039048726;-0.030473863;-0.003820966;-0.010354545;-0.738816049;-0.01249265;-0.048854996;-0.094604819;-0.000621212;-0.012189052;-0.003151954;-0.350088394;-0.403461717;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.043811539;-0.08016986;-0.087942844;-4.75504876;-0.097865433;-0.463425701;-3.942250496;-0.039051421;-29.40421186;-0.75410862;-0.57197103;-0.040443349;-0.014152464;-0.036765685;-0.230278924;-0.355265306;-1.789574334;-4.488499795;-0.001456159;-9.52291444;-0.004337616;-0.017939194;-0.138902448;-0.532718295;-0.017480564;-0.021050102;-0.064220925;-0.173081078;-1.075074662;-0.081443146;-0.19083762;-0.413603146;-0.011765045;-0.41828455;-2.028327993;-0.069451795;0.063232242;-0.059921055;-0.190345479;-2.316471207;-0.008543991;-0.109000595;-0.551332347;-0.064155745;-0.032395573;-0.215445625;-1.328555141;-0.143776253;-0.016075822;-1.059209786;-0.095588148;-0.131523123;-0.381062708;-0.009703191;-0.002094572;-8.95E-05;-0.259019207;-0.139816449;-0.006813504;-1.821237472;-0.095491157;-0.057790799;-0.421443209;-0.304657975;-0.348731131;-1.076466033;-0.420949467;-0.013982597;-0.228152687;-0.541840506;-0.470670919;-0.08856794;-0.184289068;-0.065290748;-1.456167096;-0.017114104;-0.897308573;0.313394225;0.47115965
32.375;-0.039773444;-0.016561154;-0.308842813;-0.039048726;-0.030473853;-0.003820966;-0.010354545;-0.738816048;-0.012492651;-0.048854925;-0.094604819;-0.000621213;-0.012189052;-0.003151954;-0.350088394;-0.403461717;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.043811543;-0.08016986;-0.087942844;-4.755048699;-0.097865433;-0.463425701;-3.942250495;-0.039051421;-29.4042117;-0.75410862;-0.57197103;-0.040443349;-0.014152464;-0.036765685;-0.230278942;-0.355265306;-1.789574334;-4.488499797;-0.001456167;-9.522914437;-0.004337616;-0.017939206;-0.138902449;-0.532718296;-0.017480561;-0.021050102;-0.064220929;-0.173081079;-1.075074663;-0.081443146;-0.19083762;-0.413603145;-0.011765044;-0.418284544;-2.028327993;-0.069451794;-0.004882199;-0.059921044;-0.190345474;-2.316471307;-0.008543991;-0.109000595;-0.551332347;-0.064155742;-0.032395572;-0.215445625;-1.328555141;-0.143776253;-0.016075822;-1.059209786;-0.095588139;-0.131523125;-0.381062708;-0.009703195;-0.002094549;-8.95E-05;-0.259019205;-0.139816484;-0.006813504;-1.821237471;-0.095491128;-0.057790799;-0.421443207;-0.304657975;-0.348731141;-1.076466017;-0.420949467;-0.013982599;-0.228152687;-0.541840506;-0.470670919;-0.088567938;-0.184289068;-0.065290748;-1.456167096;-0.017114107;-0.897308581;0.324526898;0.409105918
35.565;-0.039773444;-0.016561154;-0.308842813;-0.039048726;-0.030473862;-0.003820966;-0.010354551;-0.738816046;-0.012492645;-0.048854941;-0.094604819;-0.000621213;-0.012189052;-0.003151954;-0.350088394;-0.403461717;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.04381154;-0.08016986;-0.087942844;-4.755048699;-0.097865433;-0.463425701;-3.942250496;-0.039051421;-29.40421178;-0.75410862;-0.57197103;-0.040443349;-0.014152476;-0.036765685;-0.230278935;-0.355265307;-1.789574334;-4.488499798;-0.001456157;-9.522914438;-0.004337616;-0.017939197;-0.138902458;-0.532718295;-0.017480566;-0.021050102;-0.064220929;-0.173081079;-1.075074663;-0.081443146;-0.19083762;-0.413603144;-0.011765044;-0.418284544;-2.028327993;-0.069451796;-0.008064313;-0.059921054;-0.190345471;-2.316471313;-0.008543991;-0.109000595;-0.551332347;-0.064155741;-0.032395573;-0.215445626;-1.328555141;-0.143776253;-0.016075823;-1.059209786;-0.095588147;-0.131523128;-0.381062708;-0.009703199;-0.002094548;-8.95E-05;-0.259019209;-0.139816484;-0.006813504;-1.82123747;-0.095491135;-0.057790799;-0.421443207;-0.304657975;-0.348731139;-1.076466009;-0.420949466;-0.013982597;-0.228152687;-0.541840506;-0.470670919;-0.088567937;-0.184289068;-0.065290748;-1.456167096;-0.017114104;-0.897308588;0.311575632;0.33373557
39.069;-0.039773444;-0.016561154;-0.308842813;-0.039048726;-0.030473863;-0.003820966;-0.010354541;-0.738816048;-0.01249265;-0.048854922;-0.094604819;-0.000621213;-0.012189052;-0.003151954;-0.350088394;-0.403461716;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.043811539;-0.08016986;-0.087942844;-4.755048699;-0.097865433;-0.463425701;-3.942250496;-0.039051421;-29.40421171;-0.75410862;-0.57197103;-0.040443349;-0.014152479;-0.036765685;-0.230278925;-0.355265306;-1.789574334;-4.488499797;-0.001456164;-9.52291444;-0.004337616;-0.017939195;-0.138902445;-0.532718296;-0.017480566;-0.021050102;-0.064220929;-0.173081077;-1.075074663;-0.081443146;-0.19083762;-0.413603143;-0.011765044;-0.418284545;-2.028327994;-0.069451788;-0.00806448;-0.059921053;-0.190345471;-2.316471318;-0.008543991;-0.109000595;-0.551332347;-0.064155734;-0.032395573;-0.215445625;-1.328555141;-0.143776253;-0.016075822;-1.059209786;-0.095588147;-0.131523164;-0.381062708;-0.009703199;-0.002094548;-8.95E-05;-0.259019209;-0.139816479;-0.006813504;-1.82123747;-0.095491139;-0.057790799;-0.421443215;-0.304657975;-0.348731142;-1.076466009;-0.420949467;-0.013982597;-0.228152687;-0.541840506;-0.470670919;-0.08856794;-0.184289068;-0.065290748;-1.456167096;-0.017114104;-0.897308579;0.266862806;0.238063821
42.919;-0.039773444;-0.016561154;-0.308842813;-0.039048726;-0.030473859;-0.003820966;-0.010354545;-0.738816051;-0.012492649;-0.048854924;-0.094604819;-0.000621213;-0.012189052;-0.003151954;-0.350088394;-0.403461716;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.04381154;-0.08016986;-0.087942844;-4.755048699;-0.097865433;-0.463425701;-3.942250492;-0.039051421;-29.40421183;-0.75410862;-0.57197103;-0.040443349;-0.014152472;-0.036765685;-0.230278924;-0.355265306;-1.789574335;-4.488499797;-0.001456174;-9.522914439;-0.004337616;-0.017939195;-0.138902446;-0.532718296;-0.017480566;-0.021050102;-0.064220929;-0.173081079;-1.075074663;-0.081443146;-0.19083762;-0.413603144;-0.011765044;-0.418284544;-2.028327994;-0.069451795;-0.008064399;-0.059921051;-0.190345471;-2.316471264;-0.008543991;-0.109000595;-0.551332347;-0.064155743;-0.032395573;-0.215445625;-1.328555141;-0.143776253;-0.016075822;-1.059209786;-0.095588148;-0.131523125;-0.381062708;-0.009703199;-0.002094548;-8.95E-05;-0.259019207;-0.139816471;-0.006813504;-1.82123747;-0.095491133;-0.057790799;-0.421443207;-0.304657975;-0.348731137;-1.076466009;-0.420949467;-0.013982597;-0.228152687;-0.541840506;-0.470670919;-0.08856794;-0.184289068;-0.065290748;-1.456167096;-0.017114108;-0.897308596;0.181057798;0.179368496
47.149;-0.039773444;-0.016561154;-0.308842813;-0.039048726;-0.030473861;-0.003820966;-0.010354545;-0.738816051;-0.012492651;-0.048854924;-0.094604819;-0.000621213;-0.012189052;-0.003151952;-0.350088394;-0.403461716;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.04381154;-0.080169859;-0.087942844;-4.755048699;-0.097865433;-0.463425701;-3.942250496;-0.039051421;-29.40421186;-0.75410862;-0.57197103;-0.040443349;-0.014152469;-0.036765685;-0.230278924;-0.355265306;-1.789574334;-4.488499797;-0.001456157;-9.52291444;-0.004337616;-0.017939196;-0.138902445;-0.532718296;-0.017480566;-0.021050102;-0.064220929;-0.17308108;-1.075074663;-0.081443146;-0.19083762;-0.413603144;-0.011765044;-0.418284543;-2.028327994;-0.069451797;-0.008064484;-0.059920977;-0.190345471;-2.316471318;-0.008543991;-0.109000595;-0.551332347;-0.064155744;-0.032395573;-0.215445625;-1.328555141;-0.143776253;-0.016075822;-1.059209786;-0.095588148;-0.131523125;-0.381062708;-0.009703199;-0.002094548;-8.95E-05;-0.259019209;-0.139816481;-0.006813503;-1.821237475;-0.095491135;-0.057790799;-0.421443207;-0.304657975;-0.348731142;-1.076466009;-0.420949466;-0.013982597;-0.228152687;-0.541840506;-0.470670919;-0.08856794;-0.184289068;-0.065290748;-1.456167096;-0.017114108;-0.897308599;0.041793131;0.14602769
51.795;-0.039773444;-0.016561154;-0.308842813;-0.039048726;-0.030473858;-0.003820966;-0.010354545;-0.738816051;-0.01249265;-0.048854924;-0.094604819;-0.000621213;-0.012189052;-0.003151953;-0.350088394;-0.403461716;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.043811542;-0.08016986;-0.087942844;-4.755048698;-0.097865433;-0.463425701;-3.942250496;-0.039051421;-29.40421186;-0.75410862;-0.571971029;-0.040443349;-0.014152464;-0.036765685;-0.230278924;-0.355265307;-1.789574334;-4.488499797;-0.001456156;-9.52291444;-0.004337616;-0.017939194;-0.13890245;-0.532718296;-0.017480566;-0.021050102;-0.064220929;-0.173081079;-1.075074663;-0.081443146;-0.19083762;-0.413603144;-0.011765047;-0.418284543;-2.028327994;-0.069451796;-0.008064367;-0.059921056;-0.190345471;-2.316471303;-0.008543991;-0.109000595;-0.551332347;-0.064155744;-0.032395573;-0.215445625;-1.328555141;-0.143776253;-0.016075822;-1.059209786;-0.095588144;-0.131523124;-0.381062708;-0.009703199;-0.002094548;-8.95E-05;-0.259019209;-0.139816481;-0.006813504;-1.82123747;-0.095491135;-0.057790799;-0.421443207;-0.304657975;-0.348731142;-1.076466011;-0.420949467;-0.013982597;-0.228152687;-0.541840506;-0.470670919;-0.088567937;-0.184289068;-0.065290748;-1.456167096;-0.017114105;-0.897308597;-0.030577353;0.144818995
56.899;-0.039773444;-0.016561154;-0.308842813;-0.039048726;-0.030473861;-0.003820966;-0.010354545;-0.738816051;-0.01249265;-0.048854924;-0.094604819;-0.000621213;-0.012189052;-0.00315195;-0.350088394;-0.403461716;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.04381154;-0.08016986;-0.087942844;-4.755048699;-0.097865433;-0.463425701;-3.942250496;-0.039051421;-29.40421186;-0.75410862;-0.57197103;-0.040443349;-0.014152464;-0.036765685;-0.230278924;-0.355265306;-1.789574334;-4.488499797;-0.001456157;-9.522914438;-0.004337616;-0.017939194;-0.138902451;-0.532718296;-0.017480566;-0.021050102;-0.064220929;-0.173081079;-1.075074663;-0.081443146;-0.190837619;-0.413603144;-0.011765045;-0.418284543;-2.028327991;-0.069451795;-0.008064481;-0.05992108;-0.190345471;-2.316471319;-0.008543991;-0.109000595;-0.551332347;-0.064155744;-0.032395573;-0.215445625;-1.328555141;-0.143776253;-0.016075822;-1.059209786;-0.095588148;-0.131523124;-0.381062708;-0.009703199;-0.002094548;-8.95E-05;-0.259019208;-0.139816484;-0.006813504;-1.82123747;-0.095491135;-0.057790799;-0.421443207;-0.304657975;-0.348731142;-1.07646601;-0.420949467;-0.013982597;-0.228152687;-0.541840506;-0.470670918;-0.088567933;-0.184289068;-0.065290748;-1.456167096;-0.017114104;-0.897308568;-0.030575221;0.142765691
62.506;-0.039773444;-0.016561154;-0.308842813;-0.039048726;-0.030473863;-0.003820966;-0.010354545;-0.738816051;-0.01249265;-0.048854924;-0.094604819;-0.000621213;-0.012189052;-0.003151954;-0.350088394;-0.403461717;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.043811542;-0.08016986;-0.087942844;-4.755048699;-0.097865433;-0.463425701;-3.942250496;-0.039051421;-29.40421186;-0.75410862;-0.57197103;-0.040443349;-0.014152464;-0.036765685;-0.230278924;-0.355265306;-1.789574334;-4.488499797;-0.001456157;-9.52291444;-0.004337616;-0.017939194;-0.138902445;-0.532718296;-0.017480566;-0.021050102;-0.064220929;-0.173081079;-1.075074663;-0.081443146;-0.19083762;-0.413603144;-0.011765045;-0.418284543;-2.028327989;-0.069451796;-0.008064484;-0.059921049;-0.190345471;-2.31647132;-0.008543991;-0.109000595;-0.551332347;-0.064155744;-0.032395573;-0.215445625;-1.328555141;-0.143776253;-0.016075823;-1.059209786;-0.095588145;-0.131523124;-0.381062708;-0.009703199;-0.002094547;-8.95E-05;-0.259019209;-0.139816484;-0.006813504;-1.82123747;-0.095491136;-0.057790799;-0.421443208;-0.304657975;-0.348731138;-1.076466014;-0.420949467;-0.013982597;-0.228152687;-0.541840506;-0.470670918;-0.088567938;-0.184289068;-0.065290748;-1.456167096;-0.017114104;-0.897308596;-0.030577466;0.139626406
68.665;-0.039773444;-0.016561154;-0.308842813;-0.039048726;-0.030473862;-0.003820966;-0.010354545;-0.738816051;-0.01249265;-0.048854924;-0.094604819;-0.000621213;-0.012189052;-0.003151954;-0.350088394;-0.403461717;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.043811539;-0.080169859;-0.087942844;-4.755048699;-0.097865433;-0.463425701;-3.942250496;-0.039051421;-29.40421185;-0.75410862;-0.57197103;-0.040443349;-0.014152464;-0.036765685;-0.230278924;-0.355265306;-1.789574334;-4.488499797;-0.001456158;-9.52291444;-0.004337616;-0.017939194;-0.138902445;-0.532718296;-0.017480566;-0.021050102;-0.064220928;-0.173081078;-1.075074663;-0.081443146;-0.19083762;-0.413603144;-0.011765045;-0.418284543;-2.028327994;-0.069451795;-0.00806443;-0.059921072;-0.190345471;-2.31647132;-0.008543991;-0.109000595;-0.551332347;-0.064155744;-0.032395573;-0.215445625;-1.328555141;-0.143776253;-0.016075822;-1.059209786;-0.095588147;-0.131523124;-0.381062708;-0.009703199;-0.002094548;-8.95E-05;-0.25901921;-0.139816484;-0.006813504;-1.821237471;-0.095491135;-0.057790799;-0.421443207;-0.304657975;-0.348731141;-1.07646602;-0.420949467;-0.013982597;-0.228152687;-0.541840506;-0.470670919;-0.088567941;-0.184289068;-0.065290748;-1.456167096;-0.017114104;-0.897308576;-0.030577558;0.135112186
75.431;-0.039773444;-0.016561154;-0.308842813;-0.039048726;-0.030473863;-0.003820966;-0.010354545;-0.738816051;-0.012492651;-0.048854924;-0.094604819;-0.000621213;-0.012189052;-0.003151954;-0.350088394;-0.403461716;-0.006717428;-0.119214412;-0.739362788;-0.177318549;-0.795412145;-0.04381154;-0.08016986;-0.087942844;-4.755048699;-0.097865433;-0.463425701;-3.942250496;-0.039051421;-29.40421186;-0.75410862;-0.57197103;-0.040443349;-0.014152463;-0.036765685;-0.230278924;-0.355265307;-1.789574334;-4.488499797;-0.001456156;-9.52291444;-0.004337616;-0.017939194;-0.138902448;-0.532718296;-0.017480566;-0.021050102;-0.064220929;-0.173081079;-1.075074663;-0.081443146;-0.19083762;-0.413603144;-0.011765045;-0.418284544;-2.028327992;-0.069451796;-0.00806447;-0.059921076;-0.190345471;-2.31647132;-0.008543991;-0.109000595;-0.551332347;-0.064155745;-0.032395573;-0.215445625;-1.328555141;-0.143776253;-0.016075822;-1.059209786;-0.095588147;-0.131523125;-0.381062708;-0.009703199;-0.002094549;-8.95E-05;-0.259019209;-0.139816483;-0.006813504;-1.82123747;-0.095491135;-0.057790799;-0.421443207;-0.304657975;-0.348731138;-1.076466009;-0.420949467;-0.013982597;-0.228152687;-0.541840506;-0.470670919;-0.088567939;-0.184289068;-0.065290748;-1.456167096;-0.017114105;-0.897308593;-0.030577231;0.128858107
